0 130
141 1628
1628 1642
1642 2882
2882 3733
3733 5129
5129 5754
5754 5777
5777 5817
5817 6027
6027 6055
6055 6828
6828 6854
6854 7603
7603 7645
7645 8822
8822 8848
8848 9357
9357 9376
9376 9881
9881 9957
9957 11317
11317 11350
11350 12907
12907 12946
12946 14138
14138 14222
14222 15099
15099 15123
15123 15813
15813 15855
15855 16482
16482 16504
16504 17066
17066 17075
17075 17141
17141 17481
17481 18486
18486 18903
18903 19504
19504 19920
19920 19987
19987 20743
20743 21745
21745 22079
22079 22124
22124 23000
23000 23074
23074 24282
24282 25133
25133 25618
25618 26126
26126 26138
26138 26936
26936 27952
27952 28714
28714 29608
29608 30518
30518 31789
31789 32557
32557 32567
32567 33634
33634 33644
33644 33931
33931 33941
33941 35224
35224 35234
35234 35678
35678 35688
35688 36245